yyyymm,INDEX
187101,4.44
187102,4.5
187103,4.61
187104,4.74
187105,4.86
187106,4.82
187107,4.73
187108,4.79
187109,4.84
187110,4.59
187111,4.64
187112,4.74
187201,4.86
187202,4.88
187203,5.04
187204,5.18
187205,5.18
187206,5.13
187207,5.1
187208,5.04
187209,4.95
187210,4.97
187211,4.95
187212,5.07
187301,5.11
187302,5.15
187303,5.11
187304,5.04
187305,5.05
187306,4.98
187307,4.97
187308,4.97
187309,4.59
187310,4.19
187311,4.04
187312,4.42
187401,4.66
187402,4.8
187403,4.73
187404,4.6
187405,4.48
187406,4.46
187407,4.46
187408,4.47
187409,4.54
187410,4.53
187411,4.57
187412,4.54
187501,4.54
187502,4.53
187503,4.59
187504,4.65
187505,4.47
187506,4.38
187507,4.39
187508,4.41
187509,4.37
187510,4.3
187511,4.37
187512,4.37
187601,4.46
187602,4.52
187603,4.51
187604,4.34
187605,4.18
187606,4.15
187607,4.1
187608,3.93
187609,3.69
187610,3.67
187611,3.6
187612,3.58
187701,3.55
187702,3.34
187703,3.17
187704,2.94
187705,2.94
187706,2.73
187707,2.85
187708,3.05
187709,3.24
187710,3.31
187711,3.26
187712,3.25
187801,3.25
187802,3.18
187803,3.24
187804,3.33
187805,3.34
187806,3.41
187807,3.48
187808,3.45
187809,3.52
187810,3.48
187811,3.47
187812,3.45
187901,3.58
187902,3.71
187903,3.65
187904,3.77
187905,3.94
187906,3.96
187907,4.04
187908,4.07
187909,4.22
187910,4.68
187911,4.93
187912,4.92
188001,5.11
188002,5.2
188003,5.3
188004,5.18
188005,4.77
188006,4.79
188007,5.01
188008,5.19
188009,5.18
188010,5.33
188011,5.61
188012,5.84
188101,6.19
188102,6.17
188103,6.24
188104,6.22
188105,6.5
188106,6.58
188107,6.35
188108,6.2
188109,6.25
188110,6.15
188111,6.19
188112,6.01
188201,5.92
188202,5.79
188203,5.78
188204,5.78
188205,5.71
188206,5.68
188207,6
188208,6.18
188209,6.24
188210,6.07
188211,5.81
188212,5.84
188301,5.81
188302,5.68
188303,5.75
188304,5.87
188305,5.77
188306,5.82
188307,5.73
188308,5.47
188309,5.53
188310,5.38
188311,5.46
188312,5.34
188401,5.18
188402,5.32
188403,5.3
188404,5.06
188405,4.65
188406,4.46
188407,4.46
188408,4.74
188409,4.59
188410,4.44
188411,4.35
188412,4.34
188501,4.24
188502,4.37
188503,4.38
188504,4.37
188505,4.32
188506,4.3
188507,4.46
188508,4.71
188509,4.65
188510,4.92
188511,5.24
188512,5.2
188601,5.2
188602,5.3
188603,5.19
188604,5.12
188605,5.02
188606,5.25
188607,5.33
188608,5.37
188609,5.51
188610,5.65
188611,5.79
188612,5.64
188701,5.58
188702,5.54
188703,5.67
188704,5.8
188705,5.9
188706,5.73
188707,5.59
188708,5.45
188709,5.38
188710,5.2
188711,5.3
188712,5.27
188801,5.31
188802,5.28
188803,5.08
188804,5.1
188805,5.17
188806,5.01
188807,5.14
188808,5.25
188809,5.38
188810,5.35
188811,5.24
188812,5.14
188901,5.24
188902,5.3
188903,5.19
188904,5.18
188905,5.32
188906,5.41
188907,5.3
188908,5.37
188909,5.5
188910,5.4
188911,5.35
188912,5.32
189001,5.38
189002,5.32
189003,5.28
189004,5.39
189005,5.62
189006,5.58
189007,5.54
189008,5.41
189009,5.32
189010,5.08
189011,4.71
189012,4.6
189101,4.84
189102,4.9
189103,4.81
189104,4.97
189105,4.95
189106,4.85
189107,4.77
189108,4.93
189109,5.33
189110,5.33
189111,5.25
189112,5.41
189201,5.51
189202,5.52
189203,5.58
189204,5.57
189205,5.57
189206,5.54
189207,5.54
189208,5.62
189209,5.48
189210,5.59
189211,5.57
189212,5.51
189301,5.61
189302,5.51
189303,5.31
189304,5.31
189305,4.84
189306,4.61
189307,4.18
189308,4.08
189309,4.37
189310,4.5
189311,4.57
189312,4.41
189401,4.32
189402,4.38
189403,4.51
189404,4.57
189405,4.4
189406,4.34
189407,4.25
189408,4.41
189409,4.48
189410,4.34
189411,4.34
189412,4.3
189501,4.25
189502,4.19
189503,4.19
189504,4.37
189505,4.61
189506,4.7
189507,4.72
189508,4.79
189509,4.82
189510,4.75
189511,4.59
189512,4.32
189601,4.27
189602,4.45
189603,4.38
189604,4.42
189605,4.4
189606,4.32
189607,4.04
189608,3.81
189609,4.01
189610,4.1
189611,4.38
189612,4.22
189701,4.22
189702,4.18
189703,4.19
189704,4.06
189705,4.08
189706,4.27
189707,4.46
189708,4.75
189709,4.98
189710,4.82
189711,4.65
189712,4.75
189801,4.88
189802,4.87
189803,4.65
189804,4.57
189805,4.87
189806,5.06
189807,5.08
189808,5.27
189809,5.26
189810,5.15
189811,5.32
189812,5.65
189901,6.08
189902,6.31
189903,6.4
189904,6.48
189905,6.21
189906,6.07
189907,6.28
189908,6.44
189909,6.37
189910,6.34
189911,6.46
189912,6.02
190001,6.1
190002,6.21
190003,6.26
190004,6.34
190005,6.04
190006,5.86
190007,5.86
190008,5.94
190009,5.8
190010,6.01
190011,6.48
190012,6.87
190101,7.07
190102,7.25
190103,7.51
190104,8.14
190105,7.73
190106,8.5
190107,7.93
190108,8.04
190109,8
190110,7.91
190111,8.08
190112,7.95
190201,8.12
190202,8.19
190203,8.2
190204,8.48
190205,8.46
190206,8.41
190207,8.6
190208,8.83
190209,8.85
190210,8.57
190211,8.24
190212,8.05
190301,8.46
190302,8.41
190303,8.08
190304,7.75
190305,7.6
190306,7.18
190307,6.85
190308,6.63
190309,6.47
190310,6.26
190311,6.28
190312,6.57
190401,6.68
190402,6.5
190403,6.48
190404,6.64
190405,6.5
190406,6.51
190407,6.78
190408,7.01
190409,7.32
190410,7.75
190411,8.17
190412,8.25
190501,8.43
190502,8.8
190503,9.05
190504,8.94
190505,8.5
190506,8.6
190507,8.87
190508,9.2
190509,9.23
190510,9.36
190511,9.31
190512,9.54
190601,9.87
190602,9.8
190603,9.56
190604,9.43
190605,9.18
190606,9.3
190607,9.06
190608,9.73
190609,10.03
190610,9.73
190611,9.93
190612,9.84
190701,9.56
190702,9.26
190703,8.35
190704,8.39
190705,8.1
190706,7.84
190707,8.14
190708,7.53
190709,7.45
190710,6.64
190711,6.25
190712,6.57
190801,6.85
190802,6.6
190803,6.87
190804,7.24
190805,7.63
190806,7.64
190807,7.92
190808,8.26
190809,8.17
190810,8.27
190811,8.83
190812,9.03
190901,9.06
190902,8.8
190903,8.92
190904,9.32
190905,9.63
190906,9.8
190907,9.94
190908,10.18
190909,10.19
190910,10.23
190911,10.18
190912,10.3
191001,10.08
191002,9.72
191003,9.96
191004,9.72
191005,9.56
191006,9.1
191007,8.64
191008,8.85
191009,8.91
191010,9.32
191011,9.31
191012,9.05
191101,9.27
191102,9.43
191103,9.32
191104,9.28
191105,9.48
191106,9.67
191107,9.63
191108,9.17
191109,8.67
191110,8.72
191111,9.07
191112,9.11
191201,9.12
191202,9.04
191203,9.3
191204,9.59
191205,9.58
191206,9.58
191207,9.59
191208,9.81
191209,9.86
191210,9.84
191211,9.73
191212,9.38
191301,9.3
191302,8.97
191303,8.8
191304,8.79
191305,8.55
191306,8.12
191307,8.23
191308,8.45
191309,8.53
191310,8.26
191311,8.05
191312,8.04
191401,8.37
191402,8.48
191403,8.32
191404,8.12
191405,8.17
191406,8.13
191407,7.68
191408,7.68
191409,7.68
191410,7.68
191411,7.68
191412,7.35
191501,7.48
191502,7.38
191503,7.57
191504,8.14
191505,7.95
191506,8.04
191507,8.01
191508,8.35
191509,8.66
191510,9.14
191511,9.46
191512,9.48
191601,9.33
191602,9.2
191603,9.17
191604,9.07
191605,9.27
191606,9.36
191607,9.23
191608,9.3
191609,9.68
191610,9.98
191611,10.21
191612,9.8
191701,9.57
191702,9.03
191703,9.31
191704,9.17
191705,8.86
191706,9.04
191707,8.79
191708,8.53
191709,8.12
191710,7.68
191711,7.04
191712,6.8
191801,7.21
191802,7.43
191803,7.28
191804,7.21
191805,7.44
191806,7.45
191807,7.51
191808,7.58
191809,7.54
191810,7.86
191811,8.06
191812,7.9
191901,7.85
191902,7.88
191903,8.12
191904,8.39
191905,8.97
191906,9.21
191907,9.51
191908,8.87
191909,9.01
191910,9.47
191911,9.19
191912,8.92
192001,8.83
192002,8.1
192003,8.67
192004,8.6
192005,8.06
192006,7.92
192007,7.91
192008,7.6
192009,7.87
192010,7.88
192011,7.48
192012,6.81
192101,7.11
192102,7.06
192103,6.88
192104,6.91
192105,7.12
192106,6.55
192107,6.53
192108,6.45
192109,6.61
192110,6.7
192111,7.06
192112,7.31
192201,7.3
192202,7.46
192203,7.74
192204,8.21
192205,8.53
192206,8.45
192207,8.51
192208,8.83
192209,9.06
192210,9.26
192211,8.8
192212,8.78
192301,8.9
192302,9.28
192303,9.43
192304,9.1
192305,8.67
192306,8.34
192307,8.06
192308,8.1
192309,8.15
192310,8.03
192311,8.27
192312,8.55
192401,8.83
192402,8.87
192403,8.7
192404,8.5
192405,8.47
192406,8.63
192407,9.03
192408,9.34
192409,9.25
192410,9.13
192411,9.64
192412,10.16
192501,10.58
192502,10.67
192503,10.39
192504,10.28
192505,10.61
192506,10.8
192507,11.1
192508,11.25
192509,11.51
192510,11.89
192511,12.26
192512,12.46
192601,12.74
192602,12.18
192603,11.46
192604,11.72
192605,11.81
192606,12.32
192607,12.88
192608,13.1
192609,13.4
192610,12.98
192611,13.27
192612,13.49
192701,13.21
192702,13.84
192703,13.93
192704,14.17
192705,14.91
192706,14.77
192707,15.73
192708,16.43
192709,17.14
192710,16.23
192711,17.33
192712,17.66
192801,17.57
192802,17.26
192803,19.13
192804,19.75
192805,20
192806,19.19
192807,19.43
192808,20.87
192809,21.37
192810,21.68
192811,24.28
192812,24.35
192901,25.74
192902,25.59
192903,25.53
192904,25.94
192905,24.83
192906,27.62
192907,28.88
192908,31.71
192909,30.16
192910,24.15
192911,20.92
192912,21.45
193001,22.79
193002,23.28
193003,25.14
193004,24.9
193005,24.49
193006,20.46
193007,21.21
193008,21.37
193009,18.59
193010,16.94
193011,16.57
193012,15.34
193101,16.09
193102,17.93
193103,16.69
193104,15.09
193105,13.02
193106,14.83
193107,13.73
193108,13.86
193109,9.71
193110,10.53
193111,9.5
193112,8.12
193201,7.89
193202,8.29
193203,7.31
193204,5.83
193205,4.47
193206,4.43
193207,6.1
193208,8.39
193209,8.08
193210,6.96
193211,6.55
193212,6.89
193301,6.94
193302,5.66
193303,5.85
193304,8.32
193305,9.64
193306,10.91
193307,9.95
193308,11.09
193309,9.83
193310,8.96
193311,9.88
193312,10.1
193401,11.17
193402,10.76
193403,10.75
193404,10.46
193405,9.61
193406,9.81
193407,8.68
193408,9.15
193409,9.1
193410,8.81
193411,9.54
193412,9.5
193501,9.1
193502,8.74
193503,8.47
193504,9.28
193505,9.58
193506,10.23
193507,11.08
193508,11.32
193509,11.59
193510,12.46
193511,12.95
193512,13.43
193601,14.31
193602,14.55
193603,14.92
193604,13.77
193605,14.4
193606,14.84
193607,15.85
193608,15.99
193609,16.01
193610,17.21
193611,17.28
193612,17.18
193701,17.83
193702,18.09
193703,17.92
193704,16.43
193705,16.26
193706,15.4
193707,16.98
193708,16.04
193709,13.76
193710,12.36
193711,11.11
193712,10.55
193801,10.69
193802,11.34
193803,8.5
193804,9.7
193805,9.27
193806,11.56
193807,12.4
193808,12.06
193809,12.24
193810,13.17
193811,12.73
193812,13.21
193901,12.3
193902,12.7
193903,10.98
193904,10.92
193905,11.6
193906,10.86
193907,12.04
193908,11.18
193909,13.02
193910,12.83
193911,12.2
193912,12.49
194001,12.05
194002,12.13
194003,12.25
194004,12.19
194005,9.27
194006,9.98
194007,10.29
194008,10.56
194009,10.66
194010,11.08
194011,10.61
194012,10.58
194101,10.07
194102,9.92
194103,9.96
194104,9.31
194105,9.35
194106,9.85
194107,10.39
194108,10.3
194109,10.2
194110,9.5
194111,9.1
194112,8.69
194201,8.81
194202,8.59
194203,8.01
194204,7.66
194205,8.15
194206,8.3
194207,8.56
194208,8.62
194209,8.85
194210,9.42
194211,9.29
194212,9.77
194301,10.47
194302,11
194303,11.58
194304,11.59
194305,12.11
194306,12.35
194307,11.68
194308,11.8
194309,12.08
194310,11.92
194311,11.02
194312,11.67
194401,11.85
194402,11.82
194403,12.02
194404,11.87
194405,12.35
194406,12.98
194407,12.71
194408,12.82
194409,12.78
194410,12.78
194411,12.83
194412,13.28
194501,13.47
194502,14.3
194503,13.64
194504,14.84
194505,15.01
194506,14.96
194507,14.66
194508,15.51
194509,16.16
194510,16.65
194511,17.19
194512,17.36
194601,18.57
194602,17.28
194603,18.08
194604,18.76
194605,19.18
194606,18.43
194607,17.96
194608,16.65
194609,14.96
194610,14.84
194611,14.67
194612,15.3
194701,15.66
194702,15.43
194703,15.17
194704,14.58
194705,14.45
194706,15.21
194707,15.76
194708,15.32
194709,15.11
194710,15.43
194711,14.99
194712,15.3
194801,14.69
194802,14
194803,15.08
194804,15.48
194805,16.69
194806,16.74
194807,15.85
194808,15.97
194809,15.49
194810,16.54
194811,14.75
194812,15.2
194901,15.22
194902,14.62
194903,15.06
194904,14.74
194905,14.19
194906,14.16
194907,15.04
194908,15.22
194909,15.58
194910,16.04
194911,16.06
194912,16.76
195001,17.05
195002,17.22
195003,17.29
195004,18.07
195005,18.78
195006,17.69
195007,17.84
195008,18.42
195009,19.45
195010,19.53
195011,19.51
195012,20.41
195101,21.66
195102,21.8
195103,21.4
195104,22.43
195105,21.52
195106,20.96
195107,22.4
195108,23.28
195109,23.26
195110,22.94
195111,22.88
195112,23.77
195201,24.14
195202,23.26
195203,24.37
195204,23.32
195205,23.86
195206,24.96
195207,25.4
195208,25.03
195209,24.54
195210,24.52
195211,25.66
195212,26.57
195301,26.38
195302,25.9
195303,25.29
195304,24.62
195305,24.54
195306,24.14
195307,24.75
195308,23.32
195309,23.35
195310,24.54
195311,24.76
195312,24.81
195401,26.08
195402,26.15
195403,26.94
195404,28.26
195405,29.19
195406,29.21
195407,30.88
195408,29.83
195409,32.31
195410,31.68
195411,34.24
195412,35.98
195501,36.63
195502,36.76
195503,36.58
195504,37.96
195505,37.91
195506,41.03
195507,43.52
195508,43.18
195509,43.67
195510,42.34
195511,45.51
195512,45.48
195601,43.82
195602,45.34
195603,48.48
195604,48.38
195605,45.2
195606,46.97
195607,49.39
195608,47.51
195609,45.35
195610,45.58
195611,45.08
195612,46.67
195701,44.72
195702,43.26
195703,44.11
195704,45.74
195705,47.43
195706,47.37
195707,47.91
195708,45.22
195709,42.42
195710,41.06
195711,41.72
195712,39.99
195801,41.7
195802,40.84
195803,42.1
195804,43.44
195805,44.09
195806,45.24
195807,47.19
195808,47.75
195809,50.06
195810,51.33
195811,52.48
195812,55.21
195901,55.42
195902,55.41
195903,55.44
195904,57.59
195905,58.68
195906,58.47
195907,60.51
195908,59.6
195909,56.88
195910,57.52
195911,58.28
195912,59.89
196001,55.61
196002,56.12
196003,55.34
196004,54.37
196005,55.83
196006,56.92
196007,55.51
196008,56.96
196009,53.52
196010,53.39
196011,55.54
196012,58.11
196101,61.78
196102,63.44
196103,65.06
196104,65.31
196105,66.56
196106,64.64
196107,66.76
196108,68.07
196109,66.73
196110,68.62
196111,71.32
196112,71.55
196201,68.84
196202,69.96
196203,69.55
196204,65.24
196205,59.63
196206,54.75
196207,58.23
196208,59.12
196209,56.27
196210,56.52
196211,62.26
196212,63.1
196301,66.2
196302,64.29
196303,66.57
196304,69.8
196305,70.8
196306,69.37
196307,69.13
196308,72.5
196309,71.7
196310,74.01
196311,73.23
196312,75.02
196401,77.04
196402,77.8
196403,78.98
196404,79.46
196405,80.37
196406,81.69
196407,83.18
196408,81.83
196409,84.18
196410,84.86
196411,84.42
196412,84.75
196501,87.56
196502,87.43
196503,86.16
196504,89.11
196505,88.42
196506,84.12
196507,85.25
196508,87.17
196509,89.96
196510,92.42
196511,91.61
196512,92.43
196601,92.88
196602,91.22
196603,89.23
196604,91.06
196605,86.13
196606,84.74
196607,83.6
196608,77.1
196609,76.56
196610,80.2
196611,80.45
196612,80.33
196701,86.61
196702,86.78
196703,90.2
196704,94.01
196705,89.08
196706,90.64
196707,94.75
196708,93.64
196709,96.71
196710,93.9
196711,94
196712,96.47
196801,92.24
196802,89.36
196803,90.2
196804,97.59
196805,98.68
196806,99.58
196807,97.74
196808,98.86
196809,102.67
196810,103.41
196811,108.37
196812,103.86
196901,103.01
196902,98.13
196903,101.51
196904,103.69
196905,103.46
196906,97.71
196907,91.83
196908,95.51
196909,93.12
196910,97.24
196911,93.81
196912,92.06
197001,85.02
197002,89.5
197003,89.63
197004,81.52
197005,76.55
197006,72.72
197007,78.05
197008,81.52
197009,84.21
197010,83.25
197011,87.2
197012,92.15
197101,95.88
197102,96.75
197103,100.31
197104,103.95
197105,99.63
197106,99.7
197107,95.58
197108,99.03
197109,98.34
197110,94.23
197111,93.99
197112,102.09
197201,103.94
197202,106.57
197203,107.2
197204,107.67
197205,109.53
197206,107.14
197207,107.39
197208,111.09
197209,110.55
197210,111.58
197211,116.67
197212,118.05
197301,116.03
197302,111.68
197303,111.52
197304,106.97
197305,104.95
197306,104.26
197307,108.22
197308,104.25
197309,108.43
197310,108.29
197311,95.96
197312,97.55
197401,96.57
197402,96.22
197403,93.98
197404,90.31
197405,87.28
197406,86
197407,79.31
197408,72.15
197409,63.54
197410,73.9
197411,69.97
197412,68.56
197501,76.98
197502,81.59
197503,83.36
197504,87.3
197505,91.15
197506,95.19
197507,88.75
197508,86.88
197509,83.87
197510,89.04
197511,91.24
197512,90.19
197601,100.86
197602,99.71
197603,102.77
197604,101.64
197605,100.18
197606,104.28
197607,103.44
197608,102.91
197609,105.24
197610,102.9
197611,102.1
197612,107.46
197701,102.03
197702,99.82
197703,98.42
197704,98.44
197705,96.12
197706,100.48
197707,98.85
197708,96.77
197709,96.53
197710,92.34
197711,94.83
197712,95.1
197801,89.25
197802,87.04
197803,89.21
197804,96.83
197805,97.24
197806,95.53
197807,100.68
197808,103.29
197809,102.54
197810,93.15
197811,94.7
197812,96.11
197901,99.93
197902,96.28
197903,101.59
197904,101.76
197905,99.08
197906,102.91
197907,103.81
197908,109.32
197909,109.32
197910,101.82
197911,106.16
197912,107.94
198001,114.16
198002,113.66
198003,102.09
198004,106.29
198005,111.24
198006,114.24
198007,121.67
198008,122.38
198009,125.46
198010,127.47
198011,140.52
198012,135.76
198101,129.55
198102,131.27
198103,136
198104,132.81
198105,132.59
198106,131.21
198107,130.92
198108,122.79
198109,116.18
198110,121.89
198111,126.35
198112,122.55
198201,120.4
198202,113.11
198203,111.96
198204,116.44
198205,111.88
198206,109.61
198207,107.09
198208,119.51
198209,120.42
198210,133.71
198211,138.54
198212,140.64
198301,145.3
198302,148.06
198303,152.96
198304,164.42
198305,162.39
198306,168.11
198307,162.56
198308,164.4
198309,166.07
198310,163.55
198311,166.4
198312,164.93
198401,163.41
198402,157.06
198403,159.18
198404,160.05
198405,150.55
198406,153.18
198407,150.66
198408,166.68
198409,166.1
198410,166.09
198411,163.58
198412,167.24
198501,179.63
198502,181.19
198503,180.66
198504,179.83
198505,189.55
198506,191.85
198507,190.92
198508,188.63
198509,182.08
198510,189.82
198511,202.17
198512,211.28
198601,211.78
198602,226.92
198603,238.9
198604,235.52
198605,247.35
198606,250.84
198607,236.12
198608,252.93
198609,231.32
198610,243.98
198611,249.22
198612,242.17
198701,274.08
198702,284.2
198703,291.7
198704,288.36
198705,290.1
198706,304
198707,318.66
198708,329.8
198709,321.83
198710,251.79
198711,230.3
198712,247.08
198801,257.07
198802,267.82
198803,258.89
198804,261.33
198805,262.16
198806,273.5
198807,272.02
198808,261.52
198809,271.91
198810,278.97
198811,273.7
198812,277.72
198901,297.47
198902,288.86
198903,294.87
198904,309.64
198905,320.52
198906,317.98
198907,346.08
198908,351.45
198909,349.15
198910,340.36
198911,345.99
198912,353.4
199001,329.08
199002,331.89
199003,339.94
199004,330.8
199005,361.23
199006,358.02
199007,356.15
199008,322.56
199009,306.05
199010,304
199011,322.22
199012,330.22
199101,343.93
199102,367.07
199103,375.22
199104,375.35
199105,389.83
199106,371.16
199107,387.81
199108,395.43
199109,387.86
199110,392.46
199111,375.22
199112,417.09
199201,408.79
199202,412.7
199203,403.69
199204,414.95
199205,415.35
199206,408.14
199207,424.21
199208,414.03
199209,417.8
199210,418.68
199211,431.35
199212,435.71
199301,438.78
199302,443.38
199303,451.67
199304,440.19
199305,450.19
199306,450.53
199307,448.13
199308,463.56
199309,458.93
199310,467.83
199311,461.79
199312,466.45
199401,481.61
199402,467.14
199403,445.77
199404,450.91
199405,456.51
199406,444.27
199407,458.25
199408,475.5
199409,462.71
199410,472.35
199411,453.69
199412,459.27
199501,470.42
199502,487.39
199503,500.71
199504,514.71
199505,533.4
199506,544.75
199507,562.06
199508,561.88
199509,584.41
199510,581.5
199511,605.37
199512,615.93
199601,636.02
199602,640.43
199603,645.5
199604,654.17
199605,669.12
199606,670.63
199607,639.95
199608,651.99
199609,687.31
199610,705.27
199611,757.02
199612,740.74
199701,786.16
199702,790.82
199703,757.12
199704,801.34
199705,848.28
199706,885.14
199707,954.29
199708,899.47
199709,947.28
199710,914.62
199711,955.4
199712,970.43
199801,980.28
199802,"1,049.34"
199803,"1,101.75"
199804,"1,111.75"
199805,"1,090.82"
199806,"1,133.84"
199807,"1,120.67"
199808,957.28
199809,"1,017.01"
199810,"1,098.67"
199811,"1,163.63"
199812,"1,229.23"
199901,"1,279.64"
199902,"1,238.33"
199903,"1,286.37"
199904,"1,335.18"
199905,"1,301.84"
199906,"1,372.71"
199907,"1,328.72"
199908,"1,320.41"
199909,"1,282.71"
199910,"1,362.93"
199911,"1,388.91"
199912,"1,469.25"
200001,"1,394.46"
200002,"1,366.42"
200003,"1,498.58"
200004,"1,452.43"
200005,"1,420.60"
200006,"1,454.60"
200007,"1,430.83"
200008,"1,517.68"
200009,"1,436.51"
200010,"1,429.40"
200011,"1,314.95"
200012,"1,320.28"
200101,"1,366.01"
200102,"1,239.94"
200103,"1,160.33"
200104,"1,249.46"
200105,"1,255.82"
200106,"1,224.42"
200107,"1,211.23"
200108,"1,133.58"
200109,"1,040.94"
200110,"1,059.78"
200111,"1,139.45"
200112,"1,148.08"
200201,"1,130.20"
200202,"1,106.73"
200203,"1,147.39"
200204,"1,076.92"
200205,"1,067.14"
200206,989.81
200207,911.62
200208,916.07
200209,815.29
200210,885.76
200211,936.31
200212,879.82
200301,855.7
200302,841.15
200303,848.18
200304,916.92
200305,963.59
200306,974.51
200307,990.31
200308,"1,008.01"
200309,995.97
200310,"1,050.71"
200311,"1,058.20"
200312,"1,111.92"
200401,"1,131.13"
200402,"1,144.94"
200403,"1,126.21"
200404,"1,107.30"
200405,"1,120.68"
200406,"1,140.84"
200407,"1,101.72"
200408,"1,104.24"
200409,"1,114.58"
200410,"1,130.20"
200411,"1,173.82"
200412,"1,211.92"
200501,"1,181.27"
200502,"1,203.60"
200503,"1,180.59"
200504,"1,156.85"
200505,"1,191.50"
200506,"1,191.33"
200507,"1,234.18"
200508,"1,220.33"
200509,"1,228.81"
200510,"1,207.01"
200511,"1,249.48"
200512,"1,248.29"
200601,"1,280.08"
200602,"1,280.66"
200603,"1,294.87"
200604,"1,310.61"
200605,"1,270.09"
200606,"1,270.20"
200607,"1,276.66"
200608,"1,303.82"
200609,"1,335.85"
200610,"1,377.94"
200611,"1,400.63"
200612,"1,418.30"
200701,"1,438.24"
200702,"1,406.82"
200703,"1,420.86"
200704,"1,482.37"
200705,"1,530.62"
200706,"1,503.35"
200707,"1,455.27"
200708,"1,473.99"
200709,"1,526.75"
200710,"1,549.38"
200711,"1,481.14"
200712,"1,468.36"
200801,"1,378.55"
200802,"1,330.63"
200803,"1,322.70"
200804,"1,385.59"
200805,"1,400.38"
200806,"1,280.00"
200807,"1,267.38"
200808,"1,282.83"
200809,"1,166.36"
200810,968.75
200811,896.24
200812,903.25
200901,825.88
200902,735.09
200903,797.87
200904,872.81
200905,919.14
200906,919.32
200907,987.48
200908,"1,020.62"
200909,"1,057.08"
200910,"1,036.19"
200911,"1,095.63"
200912,"1,115.10"
201001,"1,073.87"
201002,"1,104.49"
201003,"1,169.43"
201004,"1,186.69"
201005,"1,089.41"
201006,"1,030.71"
201007,"1,101.60"
201008,"1,049.33"
201009,"1,141.20"
201010,"1,183.26"
201011,"1,180.55"
201012,"1,257.64"
201101,"1,286.12"
201102,"1,327.22"
201103,"1,325.83"
201104,"1,363.61"
201105,"1,345.20"
201106,"1,320.64"
201107,"1,292.28"
201108,"1,218.89"
201109,"1,131.42"
201110,"1,253.30"
201111,"1,246.96"
201112,"1,257.60"
201201,"1,312.41"
201202,"1,365.68"
201203,"1,408.47"
201204,"1,397.91"
201205,"1,310.33"
201206,"1,362.16"
201207,"1,379.32"
201208,"1,406.58"
201209,"1,440.67"
201210,"1,412.16"
201211,"1,416.18"
201212,"1,426.19"
201301,"1,498.11"
201302,"1,514.68"
201303,"1,569.19"
201304,"1,597.57"
201305,"1,630.74"
201306,"1,606.28"
201307,"1,685.73"
201308,"1,632.97"
201309,"1,681.55"
201310,"1,756.54"
201311,"1,805.81"
201312,"1,848.36"
201401,"1,782.59"
201402,"1,859.45"
201403,"1,872.34"
201404,"1,883.95"
201405,"1,923.57"
201406,"1,960.23"
201407,"1,930.67"
201408,"2,003.37"
201409,"1,927.29"
201410,"2,018.05"
201411,"2,067.56"
201412,"2,058.90"
